ID,Vr (km/s),Score,RA,Dec,Keep?,Filter,Aperture,Ben Comments,Notes
Arp-Madore0547-474,15130,3,87.113,-47.7619,Y,F606W,WFC,ADJUSTED COORDS,Fairly distant Antennae analog...
Arp-Madore0558-335,2868,3,90.0207,-33.9206,Y,F606W,WFC,nan,nan
Arp-Madore0608-333,14900,4,92.4888,-33.6443,Y,F606W,WFC,nan,nan
Arp-Madore0612-373,9721,3,93.4478,-37.6857,Y,F606W,WFC,ADJUSTED COORDS,A bit smooth. Maybe hints of dust?
Arp-Madore0619-271,1619,2,95.4187,-27.2367,Y,F606W,WFC,nan,"NGC 2217; Vr=1619 km/s. Well studied, But no HST. Not intrinsically fascinating but will look pretty. Get flat outer arm up above on frame."
Arp-Madore0620-363,9310,3,95.4893,-36.5556,Y,F606W,WFC,nan,nan
Arp-Madore0630-522,1191,2,97.7863,-52.4237,Y,F606W,WFC,nan,No HST. Faint blue Im. AV=0.178
Arp-Madore0642-801,4777,3,99.6873,-80.2475,Y,F606W,WFC,nan,possibly a bit distant; but nice and messy.
Arp-Madore0643-462,12015,4,101.2617,-46.4485,Y,F606W,WFC,nan,nan
Arp-Madore0658-590,8262,3,104.7698,-59.1289,Y,F606W,WFC,nan,nan
Arp-Madore0728-664,5197,3,112.2461,-66.8987,Y,F606W,WFC,nan,nan
Arp-Madore0839-745,1143,3,129.6973,-75.1548,Y,F606W,WFC,ADJUSTED COORDS,ESO 036- G 006; Vr=1143.; HI. In nearby galaxy catalog.
Arp-Madore0857-685,1443,3,134.3594,-69.0612,Y,F606W,WFC,ADJUSTED COORDS,AV=0.276; low latitude. Cut if needed.
Arp-Madore0942-313a,nan,4,146.19,-31.8273,Y,F606W,WFC,nan,nan
Arp-Madore0942-313b,nan,3,146.14,-31.7905,Y,F606W,WFC,nan,Companion is more interesting...
Arp-Madore0949-264,887,4,147.8524,-27.0167,Y,F606W,WFC,nan,nan
Arp-Madore0956-282,980,4,149.688,-28.622,Y,F606W,WFC,ADJUSTED COORDS,nan
Arp-Madore1010-445,nan,3,153.134,-45.2362,Y,F606W,WFC,nan,nan
Arp-Madore1023-292,9175,3,156.4479,-29.6097,Y,F606W,WFC,ADJUSTED COORDS,nan
Arp-Madore1032-315,4431,3,158.5845,-32.187,Y,F606W,WFC,nan,nan
Arp-Madore1033-365,956,3,159.0435,-37.2362,Y,F606W,WFC,nan,ESO 375- G 071; Vr=956; HI; nearby galaxy catlog. Low latitude though.
Arp-Madore1034-271,nan,2,159.2596,-27.5652,Y,F606W,WFC,ADJUSTED COORDS,"NGC3312 (Hydra);  EVERYTHING around it is observed, but not it…  159.2596, -27.5682"
Arp-Madore1036-272,4425,3,159.6393,-27.7372,Y,F606W,WFC,nan,nan
Arp-Madore1055-391,1000,3,164.466,-39.4379,Y,F606W,WFC,nan,ESO 318- G 024; Vr=1000
Arp-Madore1122-262,1938,3,171.3063,-26.74,Y,F606W,WFC,nan,AV=0.152. Not all that highly disturbed. Could be cut if needed.
Arp-Madore1124-272,10465,4,171.7189,-27.7053,Y,F606W,WFC,nan,nan
Arp-Madore1125-285,7294,3,171.8805,-29.1771,Y,F475W,WFC,"Poor coverage, 1 band",1 WFPC2 606W. Check HLA/depth/coverage.
Arp-Madore1133-374,2731,3,173.8829,-37.9553,Y,F606W,WFC,ADJUSTED COORDS to other part of pair,NGC 3749; Vr=2731 Inspect actual coverage in HLA…Covers one of pair (N3749) bu not the other. Recenter
Arp-Madore1157-242,1707,3,180.1319,-24.7218,Y,F606W,WFC,nan,"AV=0.177, Could cut. "
Arp-Madore1158-345,nan,4,180.2487,-35.2023,Y,F606W,WFC,nan,nan
Arp-Madore1200-251,1776,3,180.8711,-25.4684,Y,F606W,WFC,nan,ESO 505- G 007; Vr=1776; Coud be too LSB. Is that a star or a nucleus?
Arp-Madore1203-223,1723,3,181.5306,-22.85,Y,F606W,WFC,nan,Could cut. 
Arp-Madore1207-292,2132,3,182.5593,-29.7399,Y,F606W,WFC,nan,nan
Arp-Madore1213-430,1989,3,184.1164,-43.322,Y,F475W,WFC,"Has 606, partial; ADJUSTED COORDS",NGC 4219 likely starburst. Single filter 606W WFPC2 but could get another filter. Check..: https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/NGC_4219_hst_06359_G606.png/600px-NGC_4219_hst_06359_G606.png
Arp-Madore1214-255,11822,3,184.2416,-26.2111,Y,F606W,WFC,nan,nan
Arp-Madore1223-385,nan,3,186.54,-39.1252,Y,F606W,WFC,nan,nan
Arp-Madore1229-512,2617,4,187.9748,-51.7477,Y,F606W,WFC,nan,ESO 218- G 008 ; Vr=2617; DO SEPARATE HST PROGRAM ON THIS????
Arp-Madore1238-254,16941,3,190.2639,-25.9593,Y,F606W,WFC,nan,nan
Arp-Madore1252-300,nan,3,193.9079,-30.349,Y,F606W,WFC,nan,Somewhat low latitude. Interesting dust feature on one; but merging ellipticals less dramatic...
Arp-Madore1254-321,4818,4,194.2916,-32.5152,Y,F606W,WFC,nan,nan
Arp-Madore1255-430,8984,4,194.5339,-43.325,Y,F606W,WFC,nan,nan
Arp-Madore1259-322,9324,4,195.5501,-32.7756,Y,F606W,WFC,ADJUSTED COORDS,Part of previous one. Merged with -323 into single pointing
Arp-Madore1303-371,nan,3,196.5378,-37.5909,Y,F606W,WFC,ADJUSTED COORDS,A bit distant; but kinda crazy...
Arp-Madore1307-425,2143,3,197.5007,-43.2111,Y,F606W,WFC,nan,nan
Arp-Madore1307-461,3106,3,197.5183,-46.4361,Y,F606W,WFC,nan,low latitude so image may be confusing. Cut if needed.
Arp-Madore1315-350,3222,3,199.6097,-35.3529,Y,F606W,WFC,nan,nan
Arp-Madore1316-240,10145,3,199.7676,-24.4191,Y,F606W,WFC,ADJUSTED COORDS,nan
Arp-Madore1317-303,nan,4,200.1134,-30.908,Y,F606W,WFC,ADJUSTED COORDS,nan
Arp-Madore1324-294,1898,3,201.7534,-30.0742,Y,F606W,WFC,nan,nan
Arp-Madore1325-292,4376,4,201.9612,-29.6189,Y,F606W,WFC,nan,nan
Arp-Madore1332-331,nan,4,203.7844,-33.4822,Y,F606W,WFC,nan,nan
Arp-Madore1342-413,545,4,206.2491,-41.8572,Y,F606W,WFC,nan,ESO 325- G?011  Vr=545
Arp-Madore1349-273,4907,4,208.0881,-27.8915,Y,F606W,WFC,nan,ESO 445- G 064 ; Vr=4907. 
Arp-Madore1351-263,nan,3,208.5779,-26.8837,Y,F606W,WFC,nan,Large but pretty smooth....
Arp-Madore1354-250,6200,4,209.3197,-25.2333,Y,F606W,WFC,ADJUSTED COORDS,nan
Arp-Madore1356-332,3729,3,209.9444,-33.6805,Y,F606W,WFC,nan,a bit distant but should be pretty...
Arp-Madore1401-243a,nan,3,211.1939,-24.8274,Y,F606W,WFC,nan,UGCA 383 (Vr=2337 km/s; part of previous one UGCA 382...Double nucleus or is that dust (looks more single in 2MASS...???
Arp-Madore1421-282,nan,3,215.979,-28.6847,Y,F606W,WFC,nan,nan
Arp-Madore1440-241,nan,4,220.8966,-24.4635,Y,F606W,WFC,ADJUSTED COORDS,nan
Arp-Madore1546-284,nan,3,237.3317,-28.9069,Y,F606W,WFC,nan,Low latitude so a bit hard to interpret; but nifty
Arp-Madore1705-773,2938,2,258.4389,-77.5379,Y,F606W,WFC,nan,Coordinates off (FIXED). No idea what is going on here. Snap would be good. No HST. Av=0.6 so maybe foreground emission???
Arp-Madore1806-852,2572,4,275.6705,-85.4074,Y,F606W,WFC,nan,Why has no one looked at this weird thing yet???
Arp-Madore1847-645,1006,3,283.0994,-64.8348,Y,F606W,WFC,nan,Vr=1006 km/s.  Moderately high AV=0.22. Keeping in only because of low Vr. Irregular but not disturbed; so cut if needed.
Arp-Madore1912-860,2435,4,292.7355,-86.0141,Y,F606W,WFC,ADJUSTED COORDS,nan
Arp-Madore1914-603,3783,4,289.6232,-60.5047,Y,F606W,WFC,ADJUSTED COORDS,nan
Arp-Madore1931-610,1792,3,294.0032,-61.0292,Y,F606W,WFC,nan,Vr=1792 km/s
Arp-Madore1953-260,nan,4,299.1222,-25.9144,Y,F606W,WFC,nan,nan
Arp-Madore1957-471,6359,4,300.247,-47.0763,Y,F606W,WFC,ADJUSTED COORDS,1 FOC observation
Arp-Madore2001-602,3741,3,301.5547,-60.2131,Y,F606W,WFC,nan,nan
Arp-Madore2019-442,16650,3,305.7406,-44.2765,Y,F606W,WFC,ADJUSTED COORDS,A bit small.
Arp-Madore2026-424,15564,4,307.3869,-42.5026,Y,F606W,WFC,nan,nan
Arp-Madore2029-544,nan,3,308.3729,-54.5267,Y,F606W,WFC,ADJUSTED COORDS,ESO 186- G 060 (Vr=3625) -- source on left in IC 5021 at similar Vr. 
Arp-Madore2031-440,8988,4,308.6597,-43.8393,Y,F606W,WFC,nan,nan
Arp-Madore2034-521,4543,3,309.5859,-52.1093,Y,F606W,WFC,nan,can we target companion as well?
Arp-Madore2035-521,4777,3,309.6899,-52.1406,Y,F606W,WFC,nan,nan
Arp-Madore2038-323,5592,3,310.3105,-32.483,Y,F606W,WFC,nan,Disturbed but not crazy. Could cut.
Arp-Madore2038-382,6092,4,310.318,-38.198,Y,F606W,WFC,ADJUSTED COORDS,nan
Arp-Madore2038-654,1623,3,310.8383,-65.6472,Y,F606W,WFC,ADJUSTED COORDS,IC 5028; Vr=1623. In nearby galaxy catalog.
Arp-Madore2040-295,2720,4,310.8911,-29.7058,Y,F606W,WFC,nan,Very unusual dust lane (spiral arm dragged out vertically?)
Arp-Madore2042-382,nan,3,311.3691,-38.1741,Y,F606W,WFC,nan,Fairly smooth but good straight tidal arm
Arp-Madore2048-571,3402,3,313.0086,-57.0685,Y,F606W,WFC,Shallow and bad; ADJUSTED COORDS,Almost all imaging is in weird filters. Decent F606W w/ WFPC2 but then UV and NICMOS. Check.
Arp-Madore2050-441,5368,2,313.5838,-44.0628,Y,F606W,WFC,nan,Nice rings. No HST. Good fit to FOV.
Arp-Madore2051-410,12579,3,313.6311,-40.8072,Y,F606W,WFC,ADJUSTED COORDS,nan
Arp-Madore2055-541,nan,4,314.7274,-54.157,Y,F606W,WFC,ADJUSTED COORDS,AM 2055-541; line is real.
Arp-Madore2056-392,nan,3,315.0327,-39.2994,Y,F606W,WFC,nan,nan
Arp-Madore2100-393,2762,3,315.8894,-39.4464,Y,F606W,WFC,nan,ESO 341- G 032; Vr=2762 km/s. In S4G
Arp-Madore2103-550,1405,3,316.8904,-54.9532,Y,F606W,WFC,"Shallow, would be good to get 606",ESO 187- G 05; Vr=1405. Has only 814W imaging.  Check if worth adding blue filter.
Arp-Madore2105-332,nan,3,317.029,-33.2339,Y,F606W,WFC,ADJUSTED COORDS,nan
Arp-Madore2105-632,3156,3,317.31,-63.2899,Y,F475W,WFC,"Could get 475, but not a very interesting looking galaxy…",1 ACS 606W filter in archive.  Check -- could add F814W or 475W
Arp-Madore2106-374,2614,3,317.5034,-37.501,Y,F606W,WFC,nan,nan
Arp-Madore2113-341,8801,4,319.2605,-33.9902,Y,F606W,WFC,nan,nan
Arp-Madore2115-273,nan,3,319.5894,-27.3508,Y,F606W,WFC,nan,nan
Arp-Madore2126-601,8660,4,322.6752,-60.0033,Y,F606W,WFC,nan,nan
Arp-Madore2128-302,nan,4,322.7861,-30.271,Y,F606W,WFC,nan,ESO 465- G 004; Vr=10037 km/s. in collisional ring catalog.  
Arp-Madore2128-430,2391,4,322.9443,-42.8489,Y,F606W,WFC,nan,Nicmos only
Arp-Madore2133-384,5714,4,324.0436,-38.5424,Y,F606W,WFC,nan,nan
Arp-Madore2134-471,9254,4,324.359,-47.0349,Y,F606W,WFC,nan,nan
Arp-Madore2143-464,9666,4,326.5632,-46.5187,Y,F606W,WFC,No HLA coverage,NGC 7119 Vr=9666 km/s Check if foreground extinction is too high?  (Ned suggests AV=0.053 so fine)
Arp-Madore2145-351,nan,3,327.0772,-34.9539,Y,F475W,WFC,"606 is not great but there, Get 475",For that much HST obs; it's not clear there's much useful imaging beyond 606. Check. https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwinmL-DiNTYAhVW02MKHdIwBxgQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fthumb%2F2%2F2e%2FNGC_7130_hst_05479_606.png%2F1200px-NGC_7130_hst_05479_606.png&psig=AOvVaw3nUJPCrGTjPDgBQI7WySDG&ust=1515902744435154
Arp-Madore2146-350,2644,4,327.4515,-34.8653,Y,F606W,WFC,ADJUSTED COORDS,nan
Arp-Madore2159-320,2603,3,330.5079,-31.8695,Y,F475W,WFC,"606 is there, ADJUSTED COORDS",NGC7172; one viable WFPC2 606W observation; Check. Could add second filter.
Arp-Madore2159-330,2670,4,330.685,-32.8031,Y,F606W,WFC,ADJUSTED COORDS,nan
Arp-Madore2159-541,1708,3,330.6574,-54.0766,Y,F606W,WFC,nan,Vr=1708 km/s; so not that nearby...
Arp-Madore2203-281,6999,4,331.5737,-27.9586,Y,F606W,WFC,ADJUSTED COORDS,nan
Arp-Madore2204-311,2590,4,331.7215,-31.0523,Y,F606W,WFC,nan,nan
Arp-Madore2206-280,6934,4,332.2896,-27.7968,Y,F606W,WFC,ADJUSTED COORDS,nan
Arp-Madore2209-382,nan,4,333.187,-38.174,Y,F606W,WFC,nan,distant; but gotta love those giant arcs.
Arp-Madore2209-472,1618,3,333.1209,-47.2225,Y,F606W,WFC,nan,Disturbed but not crazy. Could cut.
Arp-Madore2210-262,4853,4,333.2824,-26.1487,Y,F606W,WFC,nan,nan
Arp-Madore2210-693,3107,3,333.6806,-69.3614,Y,F606W,WFC,nan,IC 5173; Vr=3107
Arp-Madore2213-370,3422,4,334.042,-36.8437,Y,F606W,WFC,nan,only nicmos
Arp-Madore2220-423,2421,3,335.8919,-42.2782,Y,F606W,WFC,nan,vr=2421 km/s so not that close...
Arp-Madore2222-275,nan,3,336.3692,-27.7046,Y,F606W,WFC,ADJUSTED COORDS,distant but messy.
Arp-Madore2224-310,4055,3,336.7245,-30.8866,Y,F606W,WFC,nan,nan
Arp-Madore2230-481,nan,4,338.4452,-48.0247,Y,F606W,WFC,ADJUSTED COORDS,nan
Arp-Madore2240-892,2558,3,347.4515,-89.1212,Y,F606W,WFC,ADJUSTED COORDS,NGC 2573B; V4=2558
Arp-Madore2244-651,3148,4,341.8286,-65.0522,Y,F606W,WFC,ADJUSTED COORDS,HST images is UV FOC.
Arp-Madore2254-373,1792,3,344.2292,-37.3492,Y,F475W,WFC,"Has 606, partial",WFPC2 but only in 606. Could get other one.  Check; https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwi08uiN4tLYAhVC02MKHXLOBZsQjBwIBA&url=https%3A%2F%2Fupload.wikimedia.org%2Fwikipedia%2Fcommons%2Fb%2Fb5%2FNGC_7421_hst_06359_606.png&psig=AOvVaw16FLNBtMCoSZHkcWIIalyA&ust=1515858228188649
Arp-Madore2258-595,10007,3,345.377,-59.636,Y,F606W,WFC,nan,nan
Arp-Madore2259-692,3901,3,345.7609,-69.2106,Y,F606W,WFC,nan,Jets or disrupting satellite? Moderately distant...
Arp-Madore2303-305,8504,4,346.4548,-30.6118,Y,F606W,WFC,ADJUSTED COORDS,nan
Arp-Madore2325-473,15238,4,351.9559,-47.3783,Y,F606W,WFC,ADJUSTED COORDS,nan
Arp-Madore2339-661,10622,4,355.6587,-65.9521,Y,F606W,WFC,ADJUSTED COORDS,nan
Arp-Madore2346-380,648,3,357.3478,-37.7736,Y,F606W,WFC,nan,Vr=648 km/s so pretty close
Arp-Madore2348-405,1697,4,357.7228,-40.7297,Y,F606W,WFC,ADJUSTED COORDS,nan
Arp-Madore2350-302,nan,3,358.3392,-30.152,Y,F606W,WFC,ADJUSTED COORDS,ESO 471-IG 037; Vr=14493 so pretty distant. But; means scale of tails is huge.
Arp-Madore2350-410,9162,3,358.3449,-40.8084,Y,F606W,WFC,Shallow and bad coverage,Nice rings. No HST. Good fit to FOV.
Arp-Madore2353-291,9054,3,359.0982,-29.0266,Y,F606W,WFC,nan,nan
